rating_id,match_id,from_user_id,to_user_id,stars,comment,created_at
1,1,2,12,5,Friendly,2025-10-13T15:30:00
3,8,9,4,5,"Great ride",2025-10-13T04:45:00
4,8,94,59,1,"Car was clean",2025-11-16T12:34:00
5,9,33,53,5,"Helpful with bags",2025-11-30T06:07:00
6,10,51,85,5,"Would ride again",2025-10-20T00:02:00
7,11,31,48,5,"On time",2025-10-28T16:58:00
8,13,37,53,3,"Great ride",2025-11-11T12:31:00
9,18,94,78,4,"On time",2025-11-29T14:48:00
10,22,96,48,5,"Driver was late",2025-10-14T09:34:00
11,33,76,53,4,"Driver was late",2025-10-19T06:00:00
12,34,26,85,5,"Would ride again",2025-10-24T20:28:00
13,38,31,54,5,"Car was clean",2025-11-21T16:12:00
14,41,22,48,5,"Helpful with bags",2025-11-14T02:25:00
15,43,26,53,4,"Friendly driver",2025-11-25T17:22:00
16,49,52,70,4,"On time",2025-11-17T07:21:00
17,60,25,59,2,"Great ride",2025-11-09T14:03:00
18,61,52,78,5,"Driver was late",2025-11-02T20:15:00
19,67,76,49,3,"Great ride",2025-11-03T13:08:00
20,70,76,100,4,"Would ride again",2025-11-10T05:34:00
